functionname,protocol,device,subdevice,function
SEEK BACK,RCA-38,15,-1,0
FAV,RCA-38,15,-1,5
CLEAR,RCA-38,15,-1,6
MENU,RCA-38,15,-1,8
GUIDE,RCA-38,15,-1,26
GO BACK,RCA-38,15,-1,39
POWER,RCA-38,15,-1,42
CHANNEL -,RCA-38,15,-1,44
CHANNEL +,RCA-38,15,-1,45
VOLUME -,RCA-38,15,-1,46
VOLUME +,RCA-38,15,-1,47
0,RCA-38,15,-1,48
1,RCA-38,15,-1,49
2,RCA-38,15,-1,50
3,RCA-38,15,-1,51
4,RCA-38,15,-1,52
5,RCA-38,15,-1,53
6,RCA-38,15,-1,54
7,RCA-38,15,-1,55
8,RCA-38,15,-1,56
9,RCA-38,15,-1,57
TV,RCA-38,15,-1,58
INFO,RCA-38,15,-1,60
MUTE,RCA-38,15,-1,63
ARROW LEFT,RCA-38,15,-1,86
ARROW RIGHT,RCA-38,15,-1,87
ARROW DOWN,RCA-38,15,-1,88
ARROW UP,RCA-38,15,-1,89
MEDIA,RCA-38,15,-1,97
MTS,RCA-38,15,-1,120
PERIOD,RCA-38,15,-1,147
INPUT,RCA-38,15,-1,163
SEEK FORWARD,RCA-38,15,-1,216
STOP,RCA-38,15,-1,228
PLAY PAUSE,RCA-38,15,-1,232
PIC,RCA-38,15,-1,236
OK,RCA-38,15,-1,244
