functionname,protocol,device,subdevice,function
LIGHT,NEC1,0,90,0
FUNCTION,NEC1,0,90,2
OFF,NEC2,0,90,3
1,NEC2,0,90,4
1,NEC,0,90,4
4,NEC,0,90,5
7,NEC,0,90,6
7,NEC2,0,90,6
MUTE,NEC2,0,90,7
5,NEC,0,90,9
5,NEC2,0,90,9
8,NEC2,0,90,10
8,NEC,0,90,10
0,NEC2,0,90,11
3,NEC,0,90,12
3,NEC2,0,90,12
6,NEC,0,90,13
9,NEC2,0,90,14
ENTER,NEC2,0,90,15
VOLUME +,NEC1,0,90,16
VOLUME -,NEC1,0,90,17
CHANNEL +,NEC1,0,90,18
CHANNEL -,NEC1,0,90,19
FM,NEC2,0,90,20
CD2,NEC1,0,90,21
CD,NEC1,0,90,22
SAT,NEC1,0,90,23
PLAY,NEC1,0,90,24
SCAN <<,NEC1,0,90,25
SCAN >>,NEC1,0,90,26
TAPE,NEC1,0,90,28
AUX,NEC1,0,90,29
