functionname,protocol,device,subdevice,function
SEARCH+,NEC2,210,9,128
SEARCH-,NEC2,210,9,129
MUSIC_SERVER,NEC1,210,9,136
INET_RADIO,NEC1,210,9,137
PLAY,NEC1,210,9,141
TRACK+,NEC1,210,9,143
TRACK-,NEC1,210,9,144
PAUSE,NEC1,210,9,145
REPEAT,NEC1,210,9,146
RANDOM,NEC1,210,9,147
ALBUM,NEC1,210,9,152
ARTIST,NEC1,210,9,153
GENRE,NEC1,210,9,154
PLAYLIST,NEC1,210,9,155
DISPLAY,NEC1,210,9,158
SETUP,NEC1,210,9,159
MENU_UP,NEC2,210,9,192
MENU_DOWN,NEC2,210,9,193
MENU_LEFT,NEC2,210,9,194
MENU_RIGHT,NEC2,210,9,195
ENTER,NEC1,210,9,196
CAPS,NEC1,210,9,208
DELETE,NEC1,210,9,209
1/@.-'/,NEC1,210,9,213
2/ABC,NEC1,210,9,214
3/DEF,NEC1,210,9,215
4/GHI,NEC1,210,9,216
5/JKL,NEC1,210,9,217
6/MNO,NEC1,210,9,218
7/PQRS,NEC1,210,9,219
8/TUV,NEC1,210,9,220
9/WXYZ,NEC1,210,9,221
0/SPACE,NEC1,210,9,222
