functionname,protocol,device,subdevice,function
MUTE TOGGLE,NECx2,192,63,255
Preset 1/5,NECx2,192,63,1020
Mode (Tuner),NECx2,192,63,6375
Stereo/Mono (Tuner),NECx2,192,63,6630
Speaker A/B,NECx2,192,63,6885
CD,NECx2,192,63,7140
VOLUME +,NECx2,192,63,7650
Skip/Scan down (Tuner),NECx2,192,63,7905
BD/DVD,NECx2,192,63,8160
Preset 2/6,NECx2,192,63,16575
Preset 4/8,NECx2,192,63,16830
Preset 3/7,NECx2,192,63,17085
SOURCE,NECx2,192,63,21165
FM,NECx2,192,63,22695
AM/TUNER,NECx2,192,63,22950
MP3/AUX,NECx2,192,63,23715
PHONO,NECx2,192,63,23970
VOLUME -,NECx2,192,63,24225
