functionname,protocol,device,subdevice,function
CD PLAY/PAUSE >/,NEC1,135,124,1
CD STOP [],NEC1,135,124,2
CD SCAN <<,NEC1,135,124,4
CD SKIP <,NEC1,135,124,5
CD SKIP >,NEC1,135,124,6
CD SCAN >>,NEC1,135,124,7
CD CDR,NEC1,135,124,28
POWER,NEC1,135,124,128
FM,NEC1,135,124,129
AM,NEC1,135,124,130
VIDEO,NEC1,135,124,132
CD,NEC1,135,124,133
TUNER SCAN <<,NEC1,135,124,134
TUNER SCAN >>,NEC1,135,124,135
VOLUME UP,NEC1,135,124,136
PHONO,NEC1,135,124,137
TUNER 1,NEC1,135,124,138
TUNER 5,NEC1,135,124,139
VOLUME DOWN,NEC1,135,124,140
TAPE 1,NEC1,135,124,141
TUNER 2,NEC1,135,124,142
TUNER 6,NEC1,135,124,143
TAPE 2,NEC1,135,124,145
TUNER 3,NEC1,135,124,146
TUNER 7,NEC1,135,124,147
LOW LEVEL,NEC1,135,124,148
TUNER 4,NEC1,135,124,150
TUNER 8 BANK,NEC1,135,124,151
TAPE PAUSE ,NEC1,135,124,153
TAPE REC,NEC1,135,124,154
TAPE PLAY >,NEC1,135,124,156
TAPE SCAN >>,NEC1,135,124,157
TAPE SCAN <<,NEC1,135,124,158
TAPE STOP [],NEC1,135,124,159
