functionname,protocol,device,subdevice,function
KEY_SETUP,NEC,4,-1,0
KEY_TITLE,NEC,4,-1,1
KEY_MENU,NEC,4,-1,2
P/I,NEC,4,-1,3
RANDOM,NEC,4,-1,4
KEY_VOLUMEUP,NEC,4,-1,5
KEY_VOLUMEDOWN,NEC,4,-1,6
PROGRAM,NEC,4,-1,7
KEY_SUBTITLE,NEC,4,-1,8
KEY_ANGLE,NEC,4,-1,9
KEY_AUDIO,NEC,4,-1,10
KEY_CLEAR,NEC,4,-1,11
KEY_POWER,NEC,4,-1,12
KEY_OPEN,NEC,4,-1,13
KEY_2,NEC,4,-1,14
KEY_3,NEC,4,-1,15
FAST_RWD,NEC,4,-1,16
KEY_1,NEC,4,-1,17
KEY_5,NEC,4,-1,18
KEY_6,NEC,4,-1,19
KEY_FASTFORWARD,NEC,4,-1,20
KEY_4,NEC,4,-1,21
KEY_8,NEC,4,-1,22
KEY_9,NEC,4,-1,23
KEY_PREVIOUS,NEC,4,-1,24
KEY_7,NEC,4,-1,25
KEY_0,NEC,4,-1,26
PAUSE/STEP,NEC,4,-1,27
KEY_NEXT,NEC,4,-1,28
ENTER/>,NEC,4,-1,29
KEY_STOP,NEC,4,-1,31
KEY_AGAIN,NEC,4,-1,64
KEY_ZOOM,NEC,4,-1,65
DISPLAY,NEC,4,-1,69
KEY_ENTER,NEC,4,-1,72
A-B,NEC,4,-1,73
VRMT,NEC,4,-1,76
KEY_UP,NEC,4,-1,84
KEY_10CHANNELSUP,NEC,4,-1,85
GOTO,NEC,4,-1,88
KEY_LEFT,NEC,4,-1,89
KEY_RIGHT,NEC,4,-1,92
KEY_DOWN,NEC,4,-1,93
