functionname,protocol,device,subdevice,function
KEY_MUTE,RECS80,7,-1,0
KEY_CHANNELDOWN,RECS80,7,-1,1
KEY_CHANNELUP,RECS80,7,-1,2
KEY_1,RECS80,7,-1,3
KEY_2,RECS80,7,-1,4
KEY_3,RECS80,7,-1,5
KEY_VOLUMEDOWN,RECS80,7,-1,6
KEY_VOLUMEUP,RECS80,7,-1,7
KEY_4,RECS80,7,-1,8
KEY_5,RECS80,7,-1,9
KEY_6,RECS80,7,-1,10
COL-,RECS80,7,-1,11
COL+,RECS80,7,-1,12
KEY_7,RECS80,7,-1,13
KEY_8,RECS80,7,-1,14
KEY_9,RECS80,7,-1,15
BRGT-,RECS80,7,-1,16
BRGT+,RECS80,7,-1,17
KEY_0,RECS80,7,-1,18
KEY_1-,RECS80,7,-1,19
KEY_2-,RECS80,7,-1,20
CNTR-,RECS80,7,-1,21
CNTR+,RECS80,7,-1,22
ChPC,RECS80,7,-1,23
Pr,RECS80,7,-1,24
USR,RECS80,7,-1,25
Memo,RECS80,7,-1,26
DEFAULT,RECS80,7,-1,27
REV,RECS80,7,-1,28
KEY_PLAY,RECS80,7,-1,29
KEY_FORWARD,RECS80,7,-1,30
JFWD,RECS80,7,-1,31
KEY_PAUSE,RECS80,7,-1,32
KEY_RECORD,RECS80,7,-1,33
KEY_STOP,RECS80,7,-1,34
KEY_NEXT,RECS80,7,-1,35
JREV,RECS80,7,-1,36
KEY_3PLAY,RECS80,7,-1,37
KEY_A,RECS80,7,-1,38
KEY_B,RECS80,7,-1,39
KEY_C,RECS80,7,-1,40
KEY_D,RECS80,7,-1,41
KEY_ZOOM,RECS80,7,-1,42
KEY_E,RECS80,7,-1,43
KEY_F,RECS80,7,-1,44
KEY_G,RECS80,7,-1,45
KEY_H,RECS80,7,-1,46
KEY_POWER,RECS80,7,-1,47
