functionname,protocol,device,subdevice,function
FASTFORWARD,NEC,137,-1,1
REWIND,NEC,137,-1,2
STOP,NEC,137,-1,3
PLAY,NEC,137,-1,6
INDEXR,NEC,137,-1,7
INDEXL,NEC,137,-1,8
SLOWMO,NEC,137,-1,9
COUNTERRESET,NEC,137,-1,10
UP,NEC,137,-1,13
DOWN,NEC,137,-1,14
PAUSE,NEC,137,-1,15
POWER,NEC,137,-1,19
BLANK,NEC,137,-1,23
TRKR,NEC,137,-1,24
TRKL,NEC,137,-1,25
SLOWR,NEC,137,-1,26
SLOWL,NEC,137,-1,27
INTROSCAN,NEC,137,-1,28
X2,NEC,137,-1,29
RECORD,NEC,137,-1,31
1,NEC,137,-1,64
2,NEC,137,-1,65
3,NEC,137,-1,66
4,NEC,137,-1,67
5,NEC,137,-1,68
6,NEC,137,-1,69
7,NEC,137,-1,70
8,NEC,137,-1,71
9,NEC,137,-1,72
0,NEC,137,-1,73
EXT,NEC,137,-1,74
SPLP,NEC,137,-1,75
SET,NEC,137,-1,80
DISPLAY,NEC,137,-1,81
TIMER,NEC,137,-1,83
TIME,NEC,137,-1,85
RECORD,NEC,137,-1,86
CORRECT,NEC,137,-1,89
PRGM,NEC,137,-1,95
