functionname,protocol,device,subdevice,function
TAPE_1/2_PLAY,NEC,122,-1,0
TAPE_1/2_REWIND,NEC,122,-1,1
TAPE_1/2_FAST_FWD,NEC,122,-1,2
TAPE_1/2_STOP,NEC,122,-1,3
TAPE_1/2_REC/PAUSE,NEC,122,-1,4
TAPE_1/2_RECORD_MUTE,NEC,122,-1,5
DECK_A/B,NEC,122,-1,6
TAPE_1/2_DIR_A,NEC,122,-1,7
CD_PLAY,NEC,122,-1,8
CD_PAUSE/STOP,NEC,122,-1,9
CD_SKIP_FWD,NEC,122,-1,10
CD_SKIP_REV,NEC,122,-1,11
CD_SEARCH_FWD,NEC,122,-1,12
CD_SEARCH_REV,NEC,122,-1,13
PHONO_PLAY/CUT,NEC,122,-1,14
TUNER_PRESET_+,NEC,122,-1,16
TUNER_PRESET_-,NEC,122,-1,17
TUNER_A/B/C/D/E/,NEC,122,-1,18
PHONO,NEC,122,-1,20
KEY_CD,NEC,122,-1,21
KEY_TUNER,NEC,122,-1,22
KEY_AUX,NEC,122,-1,23
TAPE_1/DAT,NEC,122,-1,24
TAPE_2,NEC,122,-1,25
KEY_VOLUMEUP,NEC,122,-1,26
KEY_VOLUMEDOWN,NEC,122,-1,27
TAPE_1/2_DIR_B,NEC,122,-1,64
CD_DISK_SKIP,NEC,122,-1,79
EQ_ON/FLAT,NEC,122,-1,90
EQ_PRESET_+,NEC,122,-1,91
EQ_PRESET_-,NEC,122,-1,92
