functionname,protocol,device,subdevice,function
POWER,NEC,0,127,0
3,NEC,0,127,1
2,NEC,0,127,2
1,NEC,0,127,3
EXIT,NEC,0,127,4
6,NEC,0,127,5
5,NEC,0,127,6
4,NEC,0,127,7
OK,NEC,0,127,8
9,NEC,0,127,9
8,NEC,0,127,10
7,NEC,0,127,11
RIGHT,NEC,0,127,13
0,NEC,0,127,14
RED,NEC,0,127,15
BLUE,NEC,0,127,16
LEFT,NEC,0,127,17
EPG,NEC,0,127,18
MUTE,NEC,0,127,20
BACK,NEC,0,127,21
YELLOW,NEC,0,127,22
CHANNEL+,NEC,0,127,23
MENU,NEC,0,127,25
UP,NEC,0,127,26
DOWN,NEC,0,127,27
CHANNEL-,NEC,0,127,28
AUDIO,NEC,0,127,30
A/B,NEC,0,127,64
PAUSE,NEC,0,127,65
SUBTITLE,NEC,0,127,66
VOLUME-,NEC,0,127,68
TTX,NEC,0,127,69
A>B,NEC,0,127,71
VOLUME+,NEC,0,127,72
GREEN,NEC,0,127,73
