functionname,protocol,device,subdevice,function
SH_2,NEC,23,105,0
RECORD,NEC,23,105,2
SPLITSCREEN,NEC,23,105,3
VIDTEXT,NEC,23,105,4
SH_1,NEC,23,105,5
SH_SPLITSCREEN,NEC,23,105,6
EXIT,NEC,23,105,7
8,NEC,23,105,8
9,NEC,23,105,9
7,NEC,23,105,11
5,NEC,23,105,12
6,NEC,23,105,13
POWER,NEC,23,105,14
4,NEC,23,105,15
2,NEC,23,105,16
3,NEC,23,105,17
EPG,NEC,23,105,18
1,NEC,23,105,19
ZOOM,NEC,23,105,20
GREEN,NEC,23,105,21
MUTE,NEC,23,105,22
RED,NEC,23,105,23
BLUE,NEC,23,105,24
PAUSE,NEC,23,105,25
PLAY,NEC,23,105,27
LEFT,NEC,23,105,28
DOWN,NEC,23,105,29
AV,NEC,23,105,31
SH_0,NEC,23,105,64
EXIT,NEC,23,105,66
VOLUME-,NEC,23,105,67
UP,NEC,23,105,68
0,NEC,23,105,71
RIGHT,NEC,23,105,72
VOLUME+,NEC,23,105,73
SLEEP,NEC,23,105,76
CHANNEL-,NEC,23,105,77
SH_-/--,NEC,23,105,79
102ND,NEC,23,105,80
CHANNEL+,NEC,23,105,81
REWIND,NEC,23,105,82
FASTFORWARD,NEC,23,105,83
MENU,NEC,23,105,84
YELLOW,NEC,23,105,85
SH_AV,NEC,23,105,88
STOP,NEC,23,105,89
MENU,NEC,23,105,90
OK,NEC,23,105,92
TV,NEC,23,105,255
